colleague,7.38944e-05
application,7.80333e-05
neck,7.79757e-05
lean,8.15537e-05
damage,7.32425e-05
plastic,7.44796e-05
tall,7.67265e-05
plate,7.45675e-05
hate,7.55651e-05
otherwise,7.21448e-05
writing,7.57895e-05
press,7.49435e-05
male,7.54196e-05
start,7.29878e-05
alive,7.33304e-05
expression,7.50406e-05
football,7.66264e-05
intend,7.14201e-05
attack,7.26845e-05
chicken,7.41824e-05
army,7.25572e-05
abuse,7.43917e-05
theater,7.41279e-05
shut,7.51164e-05
map,7.17597e-05
extra,7.27907e-05
session,7.28028e-05
danger,7.04801e-05
welcome,7.65354e-05
domestic,7.37216e-05
lots,7.20144e-05
literature,7.9607e-05
rain,7.31788e-05
desire,7.27543e-05
assessment,7.98011e-05
injury,7.25754e-05
respect,7.05711e-05
northern,7.21145e-05
nod,8.27271e-05
paint,7.28877e-05
fuel,7.25724e-05
leaf,7.29059e-05
direct,7.06439e-05
dry,7.21933e-05
Russian,7.19811e-05
instruction,7.63808e-05
fight,7.03801e-05
pool,7.07894e-05
climb,7.38853e-05
sweet,7.22964e-05
lead,7.0653e-05
engine,7.16112e-05
fourth,7.04286e-05
salt,7.49284e-05
expand,7.10047e-05
importance,7.56409e-05
metal,7.07015e-05
fat,7.53316e-05
ticket,7.24753e-05
software,7.2633e-05
disappear,7.09198e-05
corporate,7.16233e-05
strange,7.19962e-05
lip,7.65627e-05
reading,7.25269e-05
urban,7.24359e-05
mental,7.17112e-05
increasingly,7.13443e-05
lunch,7.04074e-05
educational,7.66597e-05
somewhere,7.13383e-05
farmer,6.97555e-05
above,7.23662e-05
sugar,7.37125e-05
planet,7.14595e-05
favorite,7.02224e-05
explore,7.19962e-05
obtain,7.44038e-05
enemy,6.85911e-05
greatest,6.87488e-05
complex,7.20175e-05
surround,6.78937e-05
athlete,7.23722e-05
invite,6.71872e-05
repeat,6.85941e-05
carefully,6.9246e-05
soul,6.88701e-05
scientific,7.18355e-05
impossible,6.74146e-05
panel,6.83121e-05
meaning,7.29665e-05
mom,7.11048e-05
married,6.77754e-05
alone,7.00617e-05
instrument,7.226e-05
predict,6.95644e-05
weather,6.8485e-05
presidential,7.29453e-05
emotional,6.9052e-05
commitment,7.02012e-05
Supreme,7.24814e-05
bear,6.72842e-05
pocket,7.1499e-05
thin,7.03285e-05
temperature,7.00769e-05
surprise,6.7542e-05
poll,7.27998e-05
proposal,6.92248e-05
consequence,7.06712e-05
half,6.6796e-05
breath,7.4798e-05
sight,6.93704e-05
cover,6.76208e-05
balance,6.74449e-05
adopt,6.93764e-05
minority,7.02467e-05
straight,6.9525e-05
attempt,6.90065e-05
connect,6.70113e-05
works,6.88973e-05
teaching,7.39459e-05
belong,6.62715e-05
aid,6.86548e-05
advice,6.66171e-05
okay,7.35093e-05
photograph,6.67566e-05
empty,7.0847e-05
regional,7.02922e-05
trail,6.98313e-05
novel,6.78967e-05
code,6.67536e-05
somehow,6.75177e-05
organize,6.78876e-05
jury,7.29908e-05
breast,6.78058e-05
Iraqi,7.7157e-05
human,6.67748e-05
acknowledge,6.66566e-05
theme,6.8206e-05
storm,6.84122e-05
union,6.78603e-05
record,6.65231e-05
desk,7.11199e-05
fear,6.46856e-05
thanks,6.99253e-05
fruit,6.7924e-05
under,6.52557e-05
expensive,6.58166e-05
yellow,6.80787e-05
conclusion,6.98434e-05
prime,6.69355e-05
shadow,6.9143e-05
struggle,6.47978e-05
conclude,6.74571e-05
analyst,6.87154e-05
dance,6.60986e-05
limit,6.58409e-05
like,6.58682e-05
regulation,6.81605e-05
being,6.57833e-05
last,6.434e-05
ring,6.6323e-05
largely,6.70022e-05
shift,6.46553e-05
revenue,6.80574e-05
mark,6.43915e-05
locate,6.62321e-05
county,6.87548e-05
appearance,6.41186e-05
package,6.56923e-05
difficulty,6.75814e-05
bridge,6.51829e-05
recommend,6.58197e-05
obvious,6.38336e-05
train,6.59986e-05
basically,7.05438e-05
e-mail,6.81241e-05
generate,6.7354e-05
anymore,6.60137e-05
propose,6.57712e-05
thinking,6.56863e-05
possibly,6.35334e-05
trend,6.63867e-05
visitor,6.51617e-05
loan,6.76905e-05
currently,6.56044e-05
comfortable,6.39822e-05
investor,6.79513e-05
but,6.35577e-05
profit,6.59622e-05
angry,6.51465e-05
crew,6.43976e-05
deep,6.49282e-05
accident,6.35668e-05
male,6.79149e-05
meal,6.53618e-05
hearing,6.53739e-05
traffic,6.45734e-05
muscle,6.64989e-05
notion,6.61047e-05
capture,6.37305e-05
prefer,6.35122e-05
truly,6.23903e-05
earth,6.47372e-05
Japanese,6.61017e-05
chest,6.82485e-05
search,6.35031e-05
thick,6.65019e-05
cash,6.4716e-05
museum,6.58439e-05
beauty,6.38579e-05
emergency,6.30574e-05
unique,6.4998e-05
feature,6.57317e-05
internal,6.67839e-05
ethnic,6.86244e-05
link,6.46917e-05
stress,6.61411e-05
content,6.61653e-05
select,6.55468e-05
root,6.29906e-05
nose,6.65201e-05
declare,6.23114e-05
outside,6.53618e-05
appreciate,6.30877e-05
actual,6.46493e-05
bottle,6.54012e-05
hardly,6.29391e-05
setting,6.67202e-05
launch,6.29694e-05
dress,6.47736e-05
file,6.31665e-05
sick,6.33909e-05
outcome,6.88943e-05
ad,6.387e-05
defend,6.21901e-05
matter,6.22629e-05
judge,6.1614e-05
duty,6.12623e-05
sheet,6.30301e-05
ought,6.53497e-05
ensure,6.47099e-05
Catholic,6.32696e-05
extremely,6.15837e-05
extent,6.58803e-05
component,6.69658e-05
mix,6.25904e-05
long-term,6.31938e-05
slow,6.18687e-05
contrast,6.54376e-05
zone,6.20749e-05
wake,6.46765e-05
challenge,6.21901e-05
airport,6.33636e-05
chief,6.20173e-05
brown,6.42066e-05
standard,6.34242e-05
shirt,6.51496e-05
pilot,6.12259e-05
warn,6.06316e-05
ultimately,6.18172e-05
cat,6.40853e-05
contribution,6.34091e-05
capacity,6.39852e-05
ourselves,6.04194e-05
estate,6.26844e-05
guide,6.26025e-05
circumstance,6.15837e-05
snow,6.37093e-05
English,6.13563e-05
politician,6.17353e-05
steal,6.15413e-05
pursue,6.10561e-05
slip,6.43824e-05
percentage,6.29906e-05
meat,6.14655e-05
funny,6.18536e-05
neither,6.0947e-05
soil,6.34212e-05
influence,6.50343e-05
surgery,6.10015e-05
correct,6.25025e-05
Jewish,6.1238e-05
blame,6.00312e-05
estimate,6.2081e-05
due,6.41035e-05
basketball,6.35395e-05
late,5.98159e-05
golf,6.36122e-05
investigate,6.09985e-05
crazy,6.16898e-05
significantly,6.68233e-05
chain,5.96977e-05
address,5.93217e-05
branch,5.95309e-05
combination,6.07226e-05
just,6.09348e-05
frequently,6.21841e-05
governor,6.30755e-05
relief,5.91064e-05
user,6.27087e-05
dad,6.1141e-05
kick,6.09227e-05
part,6.03405e-05
manner,6.06801e-05
ancient,6.00919e-05
silence,6.41884e-05
rating,6.1896e-05
golden,6.0195e-05
motion,5.95794e-05
German,6.09348e-05
gender,6.72842e-05
solve,5.91307e-05
fee,6.14412e-05
landscape,6.11622e-05
used,5.80057e-05
bowl,6.2651e-05
equal,6.04982e-05
long,5.82999e-05
official,5.95158e-05
forth,5.92216e-05
frame,6.06922e-05
typical,5.98068e-05
except,5.94127e-05
conservative,5.99706e-05
eliminate,5.99554e-05
host,5.87911e-05
hall,6.13593e-05
trust,5.90731e-05
ocean,5.88881e-05
score,6.18293e-05
row,5.91853e-05
producer,5.96704e-05
afford,5.77177e-05
meanwhile,5.91398e-05
regime,6.39822e-05
division,5.99524e-05
confirm,5.86031e-05
fix,5.86698e-05
appeal,5.93126e-05
mirror,6.08893e-05
tooth,6.22053e-05
smart,5.87335e-05
length,5.95036e-05
entirely,5.7839e-05
rely,5.94733e-05
topic,6.25843e-05
complain,5.79208e-05
issue,5.85212e-05
variable,6.934e-05
back,5.82574e-05
range,6.08469e-05
telephone,5.85546e-05
perception,6.39367e-05
attract,5.82089e-05
confidence,5.74751e-05
bedroom,6.18172e-05
secret,5.79906e-05
debt,5.91458e-05
rare,5.75448e-05
his,5.96219e-05
tank,5.80906e-05
nurse,5.87789e-05
coverage,5.91943e-05
opposition,6.01798e-05
aside,5.77813e-05
anywhere,5.75206e-05
bond,6.02071e-05
file,5.88729e-05
pleasure,5.79117e-05
master,5.72477e-05
era,5.82453e-05
requirement,6.17293e-05
check,5.6896e-05
stand,5.73386e-05
fun,5.7563e-05
expectation,5.944e-05
wing,5.76964e-05
separate,5.78056e-05
now,5.79936e-05
clear,5.7651e-05
struggle,5.7654e-05
mean,6.0013e-05
somewhat,5.70081e-05
pour,5.85212e-05
stir,6.11713e-05
judgment,5.85667e-05
clean,5.6902e-05
except,5.71779e-05
beer,5.86698e-05
English,5.67595e-05
reference,5.93065e-05
tear,6.00949e-05
doubt,5.62228e-05
grant,5.63926e-05
seriously,5.55739e-05
account,5.88335e-05
minister,5.80785e-05
totally,5.67625e-05
hero,5.56346e-05
industrial,5.88638e-05
cloud,5.82604e-05
stretch,5.7654e-05
winner,5.82665e-05
volume,5.75782e-05
travel,5.65018e-05
seed,5.78511e-05
surprised,5.70718e-05
rest,5.73538e-05
fashion,5.60439e-05
pepper,6.13108e-05
separate,5.53404e-05
busy,5.60955e-05
intervention,6.37396e-05
copy,5.53192e-05
tip,5.72113e-05
below,5.56497e-05
cheap,5.57043e-05
aim,5.51676e-05
cite,5.76449e-05
welfare,5.93702e-05
vegetable,5.87122e-05
gray,5.88487e-05
dish,5.72689e-05
beach,5.59469e-05
improvement,5.75418e-05
everywhere,5.49614e-05
opening,5.47552e-05
overall,5.77055e-05
divide,5.56012e-05
initial,5.76692e-05
terrible,5.65776e-05
oppose,5.60469e-05
contemporary,5.85e-05
route,5.55284e-05
multiple,5.9164e-05
essential,5.77025e-05
question,5.43489e-05
league,5.99342e-05
criminal,5.5865e-05
careful,5.42307e-05
core,5.63107e-05
upper,5.51737e-05
rush,5.62804e-05
necessarily,5.55921e-05
specifically,5.72265e-05
tired,5.63896e-05
rise,5.47461e-05
tie,5.39335e-05
employ,5.73447e-05
holiday,5.5486e-05
dance,5.53768e-05
vast,5.40821e-05
resolution,5.7375e-05
household,5.59438e-05
fewer,5.52555e-05
abortion,5.73841e-05
apart,5.41912e-05
witness,5.7369e-05
match,5.39365e-05
barely,5.61955e-05
sector,5.79239e-05
representative,5.51524e-05
lack,5.52313e-05
beneath,5.77541e-05
beside,6.04982e-05
black,5.59166e-05
incident,5.42155e-05
limited,5.61925e-05
proud,5.40972e-05
flow,5.60015e-05
faculty,6.09591e-05
increased,5.7563e-05
waste,5.78208e-05
merely,5.48644e-05
mass,5.49038e-05
emphasize,5.74084e-05
experiment,5.59135e-05
definitely,5.52282e-05
bomb,5.54405e-05
enormous,5.30087e-05
tone,5.44399e-05
liberal,5.52707e-05
massive,5.32179e-05
engineer,5.45521e-05
wheel,5.54769e-05
female,5.74054e-05
decline,5.47552e-05
invest,5.48219e-05
promise,5.25842e-05
cable,5.54193e-05
towards,5.55042e-05
expose,5.33089e-05
rural,5.65958e-05
AIDS,5.87759e-05
Jew,5.42549e-05
narrow,5.40942e-05
cream,5.59226e-05
secretary,5.43428e-05
gate,5.45763e-05
solid,5.35939e-05
hill,5.49766e-05
typically,5.53495e-05
noise,5.46521e-05
grass,5.50008e-05
unfortunately,5.30087e-05
hat,5.51797e-05
legislation,5.43792e-05
succeed,5.28298e-05
either,5.23264e-05
celebrate,5.28237e-05
achievement,5.76055e-05
fishing,5.48917e-05
drink,5.52677e-05
accuse,5.39062e-05
hand,5.52798e-05
useful,5.5201e-05
land,5.27631e-05
secret,5.2472e-05
reject,5.35363e-05
talent,5.29844e-05
taste,5.27873e-05
characteristic,5.94945e-05
milk,5.40093e-05
escape,5.21384e-05
cast,5.20414e-05
sentence,5.20384e-05
unusual,5.15381e-05
closely,5.22143e-05
convince,5.13895e-05
height,5.27691e-05
physician,5.36909e-05
assess,5.82786e-05
sleep,5.42216e-05
plenty,5.28965e-05
ride,5.35302e-05
virtually,5.28389e-05
first,5.25539e-05
addition,5.34908e-05
sharp,5.27691e-05
creative,5.33574e-05
lower,5.21718e-05
behind,5.25993e-05
approve,5.25448e-05
explanation,5.37061e-05
outside,5.09316e-05
gay,5.28449e-05
campus,5.31876e-05
proper,5.16199e-05
live,5.26539e-05
guilty,5.33544e-05
living,5.10105e-05
acquire,5.28662e-05
compete,5.23477e-05
technical,5.33483e-05
plus,5.21597e-05
mind,5.26933e-05
potential,5.3133e-05
immigrant,5.3412e-05
weak,5.04192e-05
illegal,5.23295e-05
hi,5.73386e-05
alternative,5.21445e-05
interaction,5.80482e-05
column,5.09711e-05
personality,5.1344e-05
signal,5.10469e-05
curriculum,5.81968e-05
list,5.15654e-05
honor,5.05951e-05
passenger,5.1344e-05
assistance,5.27479e-05
forever,5.12136e-05
fun,5.1341e-05
regard,5.12136e-05
Israeli,5.44793e-05
association,5.38486e-05
twenty,5.3036e-05
knock,5.19899e-05
review,5.12925e-05
wrap,5.17685e-05
lab,5.0025e-05
offer,5.03707e-05
display,5.09589e-05
criticism,5.16958e-05
asset,5.14774e-05
depression,5.14744e-05
spiritual,5.17716e-05
musical,5.1338e-05
journalist,5.11166e-05
prayer,4.94125e-05
suspect,4.91032e-05
scholar,5.30087e-05
warning,4.91366e-05
climate,5.21203e-05
cheese,5.28086e-05
observation,5.30633e-05
childhood,4.93276e-05
payment,5.06496e-05
sir,5.37698e-05
permit,5.08316e-05
cigarette,5.20323e-05
definition,5.30602e-05
priority,5.02918e-05
bread,5.05951e-05
creation,5.14471e-05
graduate,5.09498e-05
request,4.92457e-05
emotion,4.8703e-05
scream,5.25842e-05
dramatic,4.92215e-05
universe,5.03222e-05
gap,4.91699e-05
excellent,4.88e-05
deeply,4.80541e-05
prosecutor,5.23355e-05
mark,4.84331e-05
green,5.0868e-05
lucky,5.01827e-05
drag,5.0592e-05
airline,5.20445e-05
library,4.94671e-05
agenda,4.98764e-05
recover,4.78661e-05
factory,4.92427e-05
selection,5.06557e-05
primarily,5.15927e-05
roof,5.00917e-05
unable,4.82148e-05
expense,4.93458e-05
initiative,4.98643e-05
diet,5.1344e-05
arrest,4.91366e-05
funding,4.93701e-05
therapy,4.95793e-05
wash,4.94671e-05
schedule,4.84756e-05
sad,4.90092e-05
brief,4.78176e-05
housing,4.9737e-05
post,4.75841e-05
purchase,4.8709e-05
existing,5.0498e-05
dark,5.11378e-05
steel,4.84604e-05
regarding,5.22143e-05
shout,5.22719e-05
remaining,4.84907e-05
visual,5.25053e-05
fairly,4.76084e-05
chip,4.90062e-05
violent,4.78024e-05
silent,5.09468e-05
suppose,5.02191e-05
self,5.06618e-05
bike,5.2475e-05
tea,4.9646e-05
perceive,5.2093e-05
comparison,5.0968e-05
settlement,4.90365e-05
layer,4.9273e-05
planning,4.9831e-05
far,4.85332e-05
description,4.97733e-05
later,4.77084e-05
slow,4.74022e-05
slide,5.09559e-05
widely,4.8515e-05
wedding,4.79965e-05
inform,4.76811e-05
portion,4.75356e-05
territory,4.80025e-05
immediate,4.75447e-05
opponent,4.79176e-05
abandon,4.64622e-05
link,4.77206e-05
mass,4.833e-05
lake,4.80177e-05
transform,4.7954e-05
tension,4.73446e-05
display,4.72263e-05
leading,4.74992e-05
bother,4.81208e-05
consist,5.04798e-05
alcohol,4.8142e-05
enable,4.94034e-05
bend,4.93792e-05
saving,4.82633e-05
gain,4.79753e-05
desert,4.74628e-05
shall,4.85059e-05
error,4.84543e-05
release,4.71202e-05
cop,4.92063e-05
Arab,5.07345e-05
double,4.61893e-05
walk,4.73991e-05
sand,4.7478e-05
Spanish,4.70353e-05
rule,4.64228e-05
hit,4.78055e-05
print,4.74052e-05
preserve,4.70808e-05
passage,4.76114e-05
formal,4.87515e-05
transition,4.86909e-05
existence,4.8421e-05
album,4.81178e-05
participation,5.21142e-05
arrange,4.62651e-05
atmosphere,4.64228e-05
joint,4.68291e-05
reply,4.9461e-05
cycle,4.78327e-05
opposite,4.71626e-05
lock,4.73506e-05
whole,4.71748e-05
deserve,4.5313e-05
consistent,4.95277e-05
resistance,4.75629e-05
discovery,4.65683e-05
tear,4.72263e-05
exposure,4.84513e-05
pose,4.61802e-05
stream,4.66957e-05
sale,4.65471e-05
trust,4.59983e-05
benefit,4.67684e-05
pot,4.67169e-05
grand,4.7481e-05
mine,4.78904e-05
hello,5.03343e-05
coalition,4.7666e-05
tale,4.54949e-05
knife,4.78843e-05
resolve,4.62712e-05
racial,4.75659e-05
phase,4.86514e-05
present,4.62924e-05
joke,4.63439e-05
coat,4.85453e-05
Mexican,4.70413e-05
symptom,4.81693e-05
contact,4.65714e-05
manufacturer,4.77297e-05
philosophy,4.77448e-05
potato,4.71839e-05
interview,4.75659e-05
foundation,4.63106e-05
quote,4.67412e-05
online,4.80541e-05
pass,4.72991e-05
negotiation,4.75447e-05
good,4.62681e-05
urge,4.51614e-05
occasion,4.48521e-05
dust,4.69231e-05
breathe,4.7948e-05
elect,4.65441e-05
investigator,4.62651e-05
jacket,4.75811e-05
glad,4.71687e-05
ordinary,4.48036e-05
reduction,4.80965e-05
rarely,4.5216e-05
shift,4.58285e-05
pack,4.59952e-05
suicide,4.59225e-05
numerous,4.66623e-05
touch,4.52978e-05
substance,4.82391e-05
discipline,4.75568e-05
elsewhere,4.51311e-05
iron,4.56132e-05
practical,4.64016e-05
moreover,4.90092e-05
passion,4.4367e-05
volunteer,4.53554e-05
implement,4.8891e-05
essentially,4.55434e-05
gene,4.66259e-05
enforcement,4.56405e-05
vs,4.85241e-05
sauce,4.82209e-05
independence,4.62681e-05
marketing,4.62681e-05
priest,4.51462e-05
amazing,4.58588e-05
intense,4.38212e-05
advance,4.44064e-05
employer,4.50158e-05
shock,4.41213e-05
inspire,4.47884e-05
adjust,4.41608e-05
retire,4.54191e-05
sure,4.50401e-05
visible,4.45459e-05
kiss,4.89031e-05
illness,4.4652e-05
cap,4.44882e-05
habit,4.39697e-05
competitive,4.52948e-05
juice,4.66593e-05
congressional,4.52887e-05
involvement,4.74234e-05
dominate,4.47793e-05
previously,4.57618e-05
whenever,4.39182e-05
transfer,4.45307e-05
analyze,4.72627e-05
another,4.37878e-05
attach,4.41244e-05
for,4.42517e-05
Indian,4.55465e-05
disaster,4.45246e-05
parking,4.53918e-05
prospect,4.40304e-05
boss,4.42305e-05
complaint,4.41213e-05
championship,4.85392e-05
coach,4.82421e-05
exercise,4.47733e-05
fundamental,4.60862e-05
severe,4.42972e-05
enhance,4.66744e-05
mystery,4.30904e-05
impose,4.5122e-05
poverty,4.51523e-05
other,4.29509e-05
entry,4.44003e-05
fat,4.49552e-05
spending,4.53767e-05
king,4.37999e-05
evaluate,4.78479e-05
symbol,4.42578e-05
still,4.33845e-05
trade,4.43427e-05
maker,4.42275e-05
mood,4.31389e-05
accomplish,4.34361e-05
emphasis,4.65046e-05
illustrate,4.57587e-05
boot,4.55829e-05
monitor,4.39637e-05
Asian,4.50977e-05
entertainment,4.43154e-05
bean,4.54707e-05
evaluation,4.91608e-05
creature,4.5034e-05
commander,4.37393e-05
digital,4.56283e-05
arrangement,4.36726e-05
concentrate,4.29206e-05
total,4.41456e-05
usual,4.33754e-05
anger,4.31814e-05
psychological,4.62378e-05
heavily,4.23415e-05
peak,4.39091e-05
approximately,4.60043e-05
increasing,4.51371e-05
disorder,4.48157e-05
missile,4.59285e-05
equally,4.36301e-05
vary,4.53433e-05
wire,4.33906e-05
round,4.4085e-05
distribution,4.62378e-05
transportation,4.40152e-05
holy,4.27235e-05
ring,4.4746e-05
twin,4.43002e-05
command,4.25173e-05
commission,4.35756e-05
interpretation,4.73415e-05
breakfast,4.36544e-05
stop,4.28054e-05
strongly,4.38424e-05
engineering,4.50371e-05
luck,4.30146e-05
so-called,4.26477e-05
constant,4.26598e-05
race,4.31571e-05
clinic,4.24991e-05
veteran,4.35604e-05
smell,4.61317e-05
tablespoon,4.79207e-05
capable,4.22475e-05
nervous,4.27538e-05
tourist,4.21322e-05
light,4.46338e-05
toss,4.41638e-05
crucial,4.31601e-05
bury,4.25416e-05
pray,4.24688e-05
tomato,4.50704e-05
exception,4.2863e-05
butter,4.48157e-05
deficit,4.55071e-05
bathroom,4.46489e-05
objective,4.58072e-05
block,4.15046e-05
electronic,4.26234e-05
ally,4.25264e-05
journey,4.12347e-05
reputation,4.14833e-05
mixture,4.50462e-05
surely,4.21595e-05
tower,4.22929e-05
smoke,4.34421e-05
confront,4.17138e-05
pure,4.1453e-05
glance,4.85392e-05
dimension,4.53767e-05
toy,4.22535e-05
prisoner,4.22323e-05
fellow,4.11923e-05
smooth,4.28994e-05
nearby,4.19048e-05
peer,4.46884e-05
designer,4.30874e-05
personnel,4.27387e-05
shape,4.20231e-05
educator,4.68382e-05
relative,4.10588e-05
immigration,4.40455e-05
belt,4.1923e-05
teaspoon,4.78085e-05
birthday,4.17138e-05
implication,4.48491e-05
perfectly,4.1453e-05
coast,4.098e-05
supporter,4.23596e-05
accompany,4.14379e-05
silver,4.25507e-05
teenager,4.12832e-05
recognition,4.32056e-05
retirement,4.23415e-05
flag,4.14045e-05
recovery,4.15501e-05
whisper,4.66441e-05
watch,4.24385e-05
gentleman,4.44155e-05
corn,4.16592e-05
moon,4.23263e-05
inner,4.1071e-05
junior,4.18351e-05
rather,4.12711e-05
throat,4.45155e-05
salary,4.21019e-05
swing,4.34118e-05
observer,4.18624e-05
due,4.01825e-05
straight,4.08557e-05
publication,4.25871e-05
pretty,4.2302e-05
crop,4.1641e-05
dig,4.13378e-05
strike,4.14985e-05
permanent,4.0601e-05
plant,4.10134e-05
phenomenon,4.27144e-05
anxiety,4.27174e-05
unlike,4.01704e-05
wet,4.23384e-05
literally,4.07071e-05
resist,4.0419e-05
convention,4.39576e-05
embrace,3.99733e-05
supply,4.06283e-05
assist,4.16865e-05
exhibition,4.24112e-05
construct,4.31601e-05
viewer,4.08708e-05
pan,4.28994e-05
consultant,4.13772e-05
soon,4.1077e-05
line,4.05494e-05
administrator,4.26265e-05
date,4.01189e-05
occasionally,4.03918e-05
mayor,4.21565e-05
consideration,4.25931e-05
CEO,4.23172e-05
secure,3.99673e-05
pink,4.19928e-05
smoke,4.07465e-05
estimate,4.15955e-05
buck,4.15197e-05
historic,4.09557e-05
poem,4.1547e-05
grandmother,4.145e-05
bind,3.97489e-05
fifth,3.98733e-05
constantly,3.95185e-05
enterprise,4.10619e-05
favor,4.0131e-05
testing,4.16168e-05
stomach,4.19806e-05
apparent,4.07344e-05
weigh,3.95731e-05
install,4.11892e-05
sensitive,3.97671e-05
suggestion,3.98581e-05
mail,3.94912e-05
recipe,4.19655e-05
reasonable,3.98126e-05
preparation,4.10952e-05
wooden,4.09891e-05
elementary,4.19382e-05
concert,4.02371e-05
aggressive,3.99976e-05
false,3.90273e-05
intention,4.00461e-05
channel,3.93426e-05
extreme,3.96125e-05
tube,4.05221e-05
drawing,4.05616e-05
protein,4.25598e-05
quit,3.95549e-05
absence,4.12286e-05
roll,3.95791e-05
Latin,4.18351e-05
rapidly,3.96186e-05
jail,4.04009e-05
comment,3.92062e-05
diversity,4.20625e-05
honest,3.91637e-05
Palestinian,4.24749e-05
pace,3.90879e-05
employment,4.14591e-05
speaker,3.90819e-05
impression,3.86483e-05
essay,4.18502e-05
respondent,4.56556e-05
giant,3.93062e-05
cake,4.04372e-05
historian,4.07435e-05
negotiate,3.95488e-05
restore,3.88544e-05
substantial,4.05585e-05
pop,3.97914e-05
particular,4.02038e-05
specialist,3.95427e-05
origin,4.14015e-05
approval,3.87968e-05
mine,3.88848e-05
quietly,4.09436e-05
advise,3.85361e-05
conventional,4.00522e-05
drop,3.86816e-05
count,3.94397e-05
depth,3.91971e-05
wealth,3.90728e-05
disability,4.3048e-05
shell,3.9288e-05
general,4.01947e-05
criticize,3.91334e-05
fast,3.8624e-05
professional,4.06374e-05
effectively,4.02583e-05
biological,4.01249e-05
pack,4.01401e-05
onion,4.17502e-05
deputy,3.93335e-05
flat,3.91122e-05
brand,3.97307e-05
assure,3.80297e-05
mad,3.91243e-05
award,3.90364e-05
criteria,4.29358e-05
dealer,3.94154e-05
via,3.96125e-05
alternative,4.02947e-05
utility,3.98733e-05
precisely,3.90485e-05
arise,4.04827e-05
armed,3.93153e-05
nevertheless,3.99945e-05
highway,3.83541e-05
clinical,4.12165e-05
routine,3.81328e-05
schedule,3.90576e-05
wage,3.95185e-05
normally,3.76052e-05
phrase,3.80782e-05
ingredient,4.05767e-05
stake,3.82146e-05
Muslim,3.98642e-05
dream,3.90758e-05
fiber,4.12559e-05
activist,3.8621e-05
Islamic,4.03978e-05
snap,4.05161e-05
terrorism,4.18624e-05
refugee,3.94487e-05
incorporate,4.03584e-05
hip,3.9003e-05
ultimate,3.80297e-05
switch,3.79266e-05
corporation,3.82419e-05
valuable,3.82905e-05
assumption,4.07344e-05
gear,3.90303e-05
graduate,3.78417e-05
barrier,3.87271e-05
minor,3.74354e-05
provision,4.01947e-05
killer,3.82995e-05
assign,3.89211e-05
gang,3.83935e-05
developing,3.99369e-05
classic,3.82359e-05
chemical,3.84269e-05
wave,4.11377e-05
label,3.78932e-05
teen,3.83966e-05
index,3.86634e-05
vacation,3.76719e-05
advocate,3.80994e-05
draft,3.84603e-05
extraordinary,3.74657e-05
heaven,3.77841e-05
rough,3.7493e-05
yell,3.98156e-05
pregnant,3.73838e-05
distant,3.80297e-05
drama,3.75779e-05
satellite,3.77143e-05
personally,3.73474e-05
wonder,3.71898e-05
clock,3.7584e-05
chocolate,3.84542e-05
Italian,3.75506e-05
Canadian,3.88726e-05
ceiling,3.84117e-05
sweep,3.76931e-05
advertising,3.82086e-05
universal,3.81752e-05
spin,3.84269e-05
house,3.71989e-05
button,3.806e-05
bell,3.76628e-05
rank,3.71018e-05
darkness,4.02523e-05
ahead,3.67653e-05
clothing,3.66228e-05
super,3.81631e-05
yield,3.83086e-05
fence,3.75688e-05
portrait,3.74172e-05
paint,3.84269e-05
survival,3.7402e-05
roughly,3.69927e-05
lawsuit,3.83754e-05
bottom,3.68987e-05
testimony,3.84451e-05
bunch,3.70685e-05
beat,3.97762e-05
wind,3.655e-05
found,3.75263e-05
burden,3.655e-05
react,3.60042e-05
chamber,3.64893e-05
furniture,3.77841e-05
cooperation,3.89121e-05
string,3.63074e-05
ceremony,3.61528e-05
communicate,3.6929e-05
taste,3.759e-05
cheek,4.06647e-05
lost,3.60406e-05
profile,3.66561e-05
mechanism,3.92608e-05
disagree,3.72353e-05
like,4.01401e-05
penalty,3.73262e-05
match,3.6462e-05
ie,4.16137e-05
advance,3.6556e-05
resort,3.75354e-05
destruction,3.74657e-05
bear,3.69745e-05
unlikely,3.5989e-05
tissue,3.74232e-05
constitutional,3.81055e-05
pant,3.77719e-05
stranger,3.71776e-05
infection,3.76052e-05
cabinet,3.59193e-05
broken,3.66804e-05
apple,3.69078e-05
electric,3.64075e-05
proceed,3.58041e-05
track,3.56979e-05
bet,3.66258e-05
literary,3.8815e-05
virus,3.67077e-05
stupid,3.78023e-05
dispute,3.70018e-05
fortune,3.58253e-05
strategic,3.74384e-05
assistant,3.58647e-05
overcome,3.57828e-05
remarkable,3.5425e-05
occupy,3.56464e-05
statistics,3.6647e-05
shopping,3.62559e-05
cousin,3.68562e-05
encounter,3.63074e-05
wipe,3.77052e-05
initially,3.64529e-05
blind,3.64014e-05
white,3.58253e-05
port,3.60618e-05
honor,3.53341e-05
electricity,3.62468e-05
genetic,3.65955e-05
adviser,3.67258e-05
pay,3.60315e-05
spokesman,3.84754e-05
retain,3.65106e-05
latter,3.79842e-05
incentive,3.67046e-05
slave,3.59708e-05
chemical,3.64044e-05
translate,3.55433e-05
accurate,3.59072e-05
whereas,3.84117e-05
terror,3.74232e-05
though,3.66076e-05
expansion,3.655e-05
